id_str,created_at,text,screen_name,rtfrom,cluster
1576572808314130432,Sun Oct 02 14:00:23 +0000 2022,"Homem tenta fraudar urna eletrônica em Lisboa

Ele havia votado e tentou votar novamente; equipamento foi impugnado e ele responderá por crime eleitoral
https://t.co/bRfp35nw0C",LaSavane_,JornalGGN,1
1576613776299724800,Sun Oct 02 16:43:10 +0000 2022,"Um eleitor de 22 anos foi preso por colar as teclas de uma urna eletrônica em uma seção eleitoral da faculdade Estácio de Sá, em Campo Grande. O jovem conseguiu sair do local de votação antes de ser descoberto, mas foi preso pela Polícia Federal. A urna foi substituída. (via @g1)",LaSavane_,emiliomoreno,1
1576678487465029638,Sun Oct 02 21:00:19 +0000 2022,"🚨 CRIME ELEITORAL: extremista quebra urna eletrônica e é detido em Goiânia

A urna foi trocada e a votação continuou normalmente https://t.co/mz3mTzn5XT",LaSavane_,slpng_giants_pt,1
1576678551650066432,Sun Oct 02 21:00:34 +0000 2022,"🚨MUNDO: Homem que tentou fraudar urna eletrônica em Lisboa é identificado como Fábio Félix dos Santos. Ele disse aos fiscais eleitorais que votou em Jair Bolsonaro. O homem, de quase 50 anos, responderá por crime eleitoral. #Eleições2022",LaSavane_,choquei,1
1585898194130681856,Fri Oct 28 07:36:08 +0000 2022,"💣EXCLUSIVO. Evangélico líder de motociata bolsonarista incentiva crimes em grupo de extrema direita no Telegram. Ele fala, por exemplo, sobre a necessidade de “quebrar esquerdistas no cacete” e “quebrar a urna eletrônica no pau”. #PúblicaNasEleições 🔗https://t.co/P0jLLD772s https://t.co/WlGaWNazNJ",LaSavane_,agenciapublica,1
1586634674134212609,Sun Oct 30 08:22:39 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",LaSavane_,alexandre,1
1576213514405916673,Sat Oct 01 14:12:41 +0000 2022,"Você ainda tem alguma dúvida da minha intenção? Peço que análise o meu mandato e vote 7040 

Votei contra a reforma da previdência 
Contra privatizações 
Contra o orçamento secreto 
A favor da urna eletrônica 
Fui autor do projeto que proibiu despejos na pandemia",Lacidraart,AndreJanonesAdv,1
1576667141868507136,Sun Oct 02 20:15:14 +0000 2022,"Homem que tentou fraudar urna eletrônica em Lisboa é identificado como Fábio Félix dos Santos. Ele disse aos fiscais eleitorais que votou em @jairbolsonaro. O homem, de quase 50 anos, responderá por crime eleitoral.",Lacidraart,vicentenunes,1
1577366004694482946,Tue Oct 04 18:32:16 +0000 2022,"🤔Na maçonaria, Heleno disse que fraude em urna eletrônica é ""boataria""

General liderou ofensiva institucional para tentar, sem sucesso, levantar ""provas"" de fraude nas urnas eletrônicas para live de Bolsonaro

VEJA VÍDEO: https://t.co/lefPoA91Ob https://t.co/LNUm2oWsUU",LacortesCast,revistaforum,1
1585679409721364480,Thu Oct 27 17:06:46 +0000 2022,"💣EXCLUSIVO. Evangélico líder de motociata bolsonarista incentiva crimes em grupo de extrema direita no Telegram. Ele fala, por exemplo, sobre a necessidade de “quebrar esquerdistas no cacete” e “quebrar a urna eletrônica no pau”. #PúblicaNasEleições 🔗https://t.co/P0jLLD772s https://t.co/WlGaWNazNJ",LacortesCast,agenciapublica,1
1577603628960997376,Wed Oct 05 10:16:30 +0000 2022,"Missão internacional conclui que uso da urna eletrônica foi ""confiável"" https://t.co/CMIlWCEg2c via @UOLNoticias @UOL",Ladisleite,JSPendot,1
1578339230706987008,Fri Oct 07 10:59:31 +0000 2022,"As pessoas estão preocupadas porque continua a campanha contra a urna eletrônica. Mesmo sem um único caso de fraude na eleição. 
Esqueçam.Atacar as urnas é cláusula pétrea desta direita bolsonarista.
Como também são contra vacinas.Todas, não  apenas as chinesas ou do Dória.",Ladisleite,citadini,1
1583064632469893122,Thu Oct 20 11:56:34 +0000 2022,FALTAM 10 DIAS. Bora apertar o 13 com tanta força que até a urna eletrônica vai voltar a sorrir. Dia 30 é #LulaPresidente13! https://t.co/hc1MExzxoU,Ladisleite,guimaraes13PT,1
1585718394699272192,Thu Oct 27 19:41:41 +0000 2022,"Essa foi uma das primeiras vezes que consegui reverter o jogo nas redes! Eles tentavam dominar o debate a favor do voto impresso,mas eu mudei a narrativa: ao invés de dizer “não ao voto impresso”, eu pautei: “sim à urna eletrônica”. Deu certo! Viramos o jogo pró democracia 👊🇧🇷 https://t.co/25085OOZqa",Ladisleite,AndreJanonesAdv,1
1576764730584141824,Mon Oct 03 02:43:01 +0000 2022,CERTEZA que quem tá falando de fraude na urna apertou 17 no lugar do número atual.,LadoPan,camilladelucas,1
1579311467803074560,Mon Oct 10 03:22:50 +0000 2022,"🚨 TikTok e Kwai são os principais aplicativos responsáveis pelo compartilhamento de FAKE NEWS durante as eleições.

Vídeos com supostas teorias de fraude da urna eletrônica já receberam mais de 11 MILHÕES de visualizações e continuam sendo recomendados pela plataforma! https://t.co/4kIKoi5w4B",LadoPan,siteptbr,1
1586588550203572224,Sun Oct 30 05:19:22 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",LadoPan,alexandre,1
1577857211644186625,Thu Oct 06 03:04:09 +0000 2022,"@realpfigueiredo Parece-me que todos estão se esquecendo de que eles soltaram o Lula, anularam os processos e impediram o voto impresso. Tudo em sequência. Acham que eles estão dispostos a aceitar o resultado da urnas sem interferir? Não sejam tão ingênuos",LafayeteLopes,LeopoldoCastr01,1
1586041579500105728,Fri Oct 28 17:05:54 +0000 2022,"@AndreJanonesAdv O problema, Janones, é que a pauta do voto impresso sempre foi uma bandeira da esquerda brasileira. 
E defender o voto impresso não significa ser contra a urna eletrônica https://t.co/K0xg282Hma",LafayeteLopes,dersonRicardo1,1
1586041633237180417,Fri Oct 28 17:06:07 +0000 2022,@shaolinmatapig1 @AndreJanonesAdv Pessoal fala como se fosse anular a urna eletrônica e voltarmos a votação por papel. Quando na verdade só seria uma segurança a mais pra urna e o eleitor confirmar que de fato foi computado o que ele digitou na urna,LafayeteLopes,UAL_Noticias,1
1586041649884368896,Fri Oct 28 17:06:11 +0000 2022,@AndreJanonesAdv Nunca entendi o pq de tanto medo do voto impresso,LafayeteLopes,shaolinmatapig1,1
1585400152952832000,Wed Oct 26 22:37:06 +0000 2022,"Agora que a ""denúncia"" do roubo de horas de rádio (de um cara que foi eleito pelo WhatsApp) foi recusada, quanto tempo até o acusação de fraude na urna eletrônica entrar de novo no grupo?",Laila1m,willgomes,1
1586548472102125568,Sun Oct 30 02:40:07 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",Laila1m,alexandre,1
1586549541096022017,Sun Oct 30 02:44:21 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",Laila1m,alexandre,1
1586863629906939904,Sun Oct 30 23:32:26 +0000 2022,"Bolsonaro usou todo seu arsenal atômico, como previsto

Arsenal econômico, político, militar, religioso. Usou de corrupção, sigilo, arma, assédio, notícia falsa, e ódio

Perdeu

Só mesmo a urna eletrônica funcionou satisfatoriamente. Instituições não vão aguentar uma próxima",Laila1m,conradohubner,1
1586877236526866433,Mon Oct 31 00:26:30 +0000 2022,"Na coletiva de imprensa, Alexandre de Moraes é aplaudido de pé, aos gritos de ""Xandão"". Ele disse que, terminada a eleição, espera que cessem os ataques à urna eletrônica.",Laila1m,carolabrigido,1
1585688614817628161,Thu Oct 27 17:43:21 +0000 2022,"💣EXCLUSIVO. Evangélico líder de motociata bolsonarista incentiva crimes em grupo de extrema direita no Telegram. Ele fala, por exemplo, sobre a necessidade de “quebrar esquerdistas no cacete” e “quebrar a urna eletrônica no pau”. #PúblicaNasEleições 🔗https://t.co/P0jLLD772s https://t.co/WlGaWNazNJ",LailaAboGanem,agenciapublica,1
1586959235149070336,Mon Oct 31 05:52:20 +0000 2022,"Uma coisa precisa ser dita

MELHOR SISTEMA DE VOTAÇÃO DO MUNDO.

MEHOR MECANISMO INSTITUCIONAL DO MUNDO PARA GARANTIR A LISURA DAS ELEIÇÕES 

OBRIGADO URNA ELETRÔNICA 
OBRIGADO TSE

VOCÊS RESISTIRAM QUE NEM LEÕES AO ATAQUE DO FASCISMO.",LailaAboGanem,nadanovonofront,1
1576538031300878336,Sun Oct 02 11:42:11 +0000 2022,Fancam da maior de todas: a urna eletrônica https://t.co/iayWZLsv00,Lais3950,txtmath,1
1578577842077433857,Sat Oct 08 02:47:40 +0000 2022,Ninguém questiona vacina contra poliomielite e nem urna eletrônica até um negacionista ser presidente do Brasil.,Lais3950,PedroRonchi2,1
1582922398642278401,Thu Oct 20 02:31:23 +0000 2022,"Nem mesmo a orientação dos partidos contra a PEC impediu que deputados ligados ao governo votassem a favor do voto impresso em eleições, plebiscitos e referendos. Já PT, PSOL, PCdoB e Rede votaram unanimemente contra a PEC, que foi rejeitada em importante derrota para Bolsonaro. https://t.co/sGq2EMoAzb",LaisBorborema,jpdbrasil_,1
1586550686812147712,Sun Oct 30 02:48:55 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",LaisBorborema,alexandre,1
1580176632962506752,Wed Oct 12 12:40:42 +0000 2022,"URGENTE
""Voto impresso"" está em consulta pública no senado, tentativa da extrema direita para voltarmos aos tempos dos votos de cabresto.

Vote NÃO:

https://t.co/WfXXmL0m7p

Obs: O Voto Impresso tá GANHANDO por 300 mil votos. Compartilhe!",Lais_A_Ramos,gabrieldread,1
1587174757199450114,Mon Oct 31 20:08:45 +0000 2022,"Uma coisa precisa ser dita

MELHOR SISTEMA DE VOTAÇÃO DO MUNDO.

MEHOR MECANISMO INSTITUCIONAL DO MUNDO PARA GARANTIR A LISURA DAS ELEIÇÕES 

OBRIGADO URNA ELETRÔNICA 
OBRIGADO TSE

VOCÊS RESISTIRAM QUE NEM LEÕES AO ATAQUE DO FASCISMO.",Lais_A_Ramos,nadanovonofront,1
1586570231580971011,Sun Oct 30 04:06:34 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",LalaBuccelli,alexandre,1
1587092548656431104,Mon Oct 31 14:42:05 +0000 2022,"Uma coisa precisa ser dita

MELHOR SISTEMA DE VOTAÇÃO DO MUNDO.

MEHOR MECANISMO INSTITUCIONAL DO MUNDO PARA GARANTIR A LISURA DAS ELEIÇÕES 

OBRIGADO URNA ELETRÔNICA 
OBRIGADO TSE

VOCÊS RESISTIRAM QUE NEM LEÕES AO ATAQUE DO FASCISMO.",LalaBuccelli,nadanovonofront,1
1576587834546622464,Sun Oct 02 15:00:05 +0000 2022,"Homem que tentou fraudar urna eletrônica em Lisboa é identificado como Fábio Félix dos Santos. Ele disse aos fiscais eleitorais que votou em @jairbolsonaro. O homem, de quase 50 anos, responderá por crime eleitoral.",Lalo1959,vicentenunes,1
1576632838057005056,Sun Oct 02 17:58:55 +0000 2022,"🚨 CRIME ELEITORAL: extremista quebra urna eletrônica e é detido em Goiânia

A urna foi trocada e a votação continuou normalmente https://t.co/mz3mTzn5XT",Lalo1959,slpng_giants_pt,1
1585224850913734657,Wed Oct 26 11:00:31 +0000 2022,Não esquecer que ninguém questionava vacina e nem urna eletrônica até um negacionista ser eleito presidente no Brasil.,Lalo1959,PedroRonchi2,1
1585663814162415617,Thu Oct 27 16:04:48 +0000 2022,"Para bajular Bolsonaro de olho no STF, Moro abraçou a farsa do voto impresso hoje. O senador eleito citou a medida para “eliminar a desconfiança sobre o sistema eleitoral"". Mas quase 80% já confiam na urna e os “desconfiados” são os que caem na mentira do seu aliado, Jair.",Lalo1959,blogdosakamoto,1
1585734916117245952,Thu Oct 27 20:47:20 +0000 2022,"Essa foi uma das primeiras vezes que consegui reverter o jogo nas redes! Eles tentavam dominar o debate a favor do voto impresso,mas eu mudei a narrativa: ao invés de dizer “não ao voto impresso”, eu pautei: “sim à urna eletrônica”. Deu certo! Viramos o jogo pró democracia 👊🇧🇷 https://t.co/25085OOZqa",Lalo1959,AndreJanonesAdv,1
1586789651754401794,Sun Oct 30 18:38:28 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",Lalo1959,alexandre,1
1576695968799813632,Sun Oct 02 22:09:47 +0000 2022,"📰 Homem é preso por colar urna eletrônica e pergunta a advogado se é crime

Caso alguém esteja em dúvida, colar os botões da urna eletrônica é crime.. marretar a urna também. 🫠 https://t.co/nNzUXnRS9m",LandaSi39768430,slpng_giants_pt,1
1586716472382038018,Sun Oct 30 13:47:41 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",LandaSi39768430,alexandre,1
1586925781527281666,Mon Oct 31 03:39:24 +0000 2022,"@danieljosebr vcs podem se mudar pro Afeganistão, lá:
Não tem STF
Não tem urna eletrônica
O voto é impresso
Não tem congresso
Não tem direitos humanos
Todo mundo tem uma arma na mão
E tudo é feito em nome de Deus",LandaSi39768430,dianabezerrag,1
1585011532601360386,Tue Oct 25 20:52:52 +0000 2022,Não esquecer que ninguém questionava vacina e nem urna eletrônica até um negacionista ser eleito presidente no Brasil.,Lapereira13,PedroRonchi2,1
1585861935589134339,Fri Oct 28 05:12:03 +0000 2022,"Essa foi uma das primeiras vezes que consegui reverter o jogo nas redes! Eles tentavam dominar o debate a favor do voto impresso,mas eu mudei a narrativa: ao invés de dizer “não ao voto impresso”, eu pautei: “sim à urna eletrônica”. Deu certo! Viramos o jogo pró democracia 👊🇧🇷 https://t.co/25085OOZqa",Lapereira13,AndreJanonesAdv,1
1586575442454216704,Sun Oct 30 04:27:17 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",Lapereira13,alexandre,1
1576592551934455809,Sun Oct 02 15:18:50 +0000 2022,"fiz uma coisa aqui

mc carol gritando “vai dar PT” mas com um sinal sonoro de urna eletrônica no fim &lt;3 https://t.co/aQpM42ayIp",LaraClaraP,rkpierre,1
1585647654100676613,Thu Oct 27 15:00:35 +0000 2022,Ele imitando a urna eletrônica 🗣️ https://t.co/bVRAKwMm7u,LaraClaraP,Itspedrito,1
1583519482458226688,Fri Oct 21 18:03:59 +0000 2022,"@RosanaMeneghini @bragacamila1 Ahh vai ver se tô na esquina e se muda para o Afeganistão que tem tudo isso que vc gosta. Não tem ideologia de gênero, não tem urna eletronica, não tem STF e todos estão armados em nome de Deus... Vai pra lá que é o seu lugar ...vai..",LaraSanylara,RuyCarvalho12,1
1585748589921603584,Thu Oct 27 21:41:40 +0000 2022,@ourenato Domingo vai sair o Twitter for urna eletrônica,LaraSanylara,EricoFernandes8,1
1577596571885215749,Wed Oct 05 09:48:27 +0000 2022,"🤔Na maçonaria, Heleno disse que fraude em urna eletrônica é ""boataria""

General liderou ofensiva institucional para tentar, sem sucesso, levantar ""provas"" de fraude nas urnas eletrônicas para live de Bolsonaro

VEJA VÍDEO: https://t.co/lefPoA91Ob https://t.co/LNUm2oWsUU",LaraTomich,revistaforum,1
1578163421308104705,Thu Oct 06 23:20:55 +0000 2022,Ninguém questiona vacina contra poliomielite e nem urna eletrônica até um negacionista ser presidente do Brasil.,LaraTomich,PedroRonchi2,1
1583237855744122881,Thu Oct 20 23:24:54 +0000 2022,FALTAM 10 DIAS. Bora apertar o 13 com tanta força que até a urna eletrônica vai voltar a sorrir. Dia 30 é #LulaPresidente13! https://t.co/O7f3yMuGOy,LaraTomich,ptbrasil,1
1583980829763858432,Sun Oct 23 00:37:13 +0000 2022,"Democracia também é isso ... Derrota. Só não vale culpar a urna eletrônica, o STF, a imprensa... Sai candidato quem quer, se perder que aguente. @mvolles https://t.co/nV65JwBn0f",LaraTomich,DelegadoSaraiva,1
1585233169564901376,Wed Oct 26 11:33:34 +0000 2022,Não esquecer que ninguém questionava vacina e nem urna eletrônica até um negacionista ser eleito presidente no Brasil.,LaraTomich,PedroRonchi2,1
1576618390285787138,Sun Oct 02 17:01:31 +0000 2022,"Um homem quebrou uma urna eletrônica a pauladas em Goiânia. A PM foi acionada e levou o homem para a delegacia. Segundo informações preliminares, o caso aconteceu no Colégio Master, no setor Vila Boa. A urna foi substituída e a votação ocorre normalmente no local.

#eleicoes2022 https://t.co/5lZgCNT0WW",Lari_NC,luanborges,1
1579209553421684742,Sun Oct 09 20:37:52 +0000 2022,"🚨 TikTok e Kwai são os principais aplicativos responsáveis pelo compartilhamento de FAKE NEWS durante as eleições.

Vídeos com supostas teorias de fraude da urna eletrônica já receberam mais de 11 MILHÕES de visualizações e continuam sendo recomendados pela plataforma! https://t.co/4kIKoi5w4B",Lari_NC,siteptbr,1
1586724878178213891,Sun Oct 30 14:21:05 +0000 2022,🚨AGORA: Polícia de Mato Grosso procura homem suspeito de colar teclas de urna eletrônica #Eleicoes2022 https://t.co/GmyToCZS4V,Lari_NC,choquei,1
1586930468292890626,Mon Oct 31 03:58:02 +0000 2022,esqueceram alguma urna eletrônica no churrasco e o amazonas nunca chegou aos 100% #Eleições2022 https://t.co/chzx3QuuiO,Lari_NC,nicolasmuniztv,1
1586548379592626176,Sun Oct 30 02:39:44 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",LariccLarissa,alexandre,1
1586722770959929344,Sun Oct 30 14:12:43 +0000 2022,"🗳️Polícia de Mato Grosso procura homem suspeito de colar teclas de urna eletrônica

O caso aconteceu na manhã deste domingo em uma seção eleitoral da Escola Estadual Ewaldo Meyer Roderjan, em Brasnorte (588 quilômetros de Cuiabá).

📰Fonte: @folha",LariccLarissa,CentralEleicoes,1
1576354636474163201,Sat Oct 01 23:33:27 +0000 2022,"Se essa troca de chuteira n faz parte do ritual satânico que ele sempre usa qnd joga contra a gente, eu sou um voto impresso",Larijaure,poetasfla1,1
1576714674732601344,Sun Oct 02 23:24:07 +0000 2022,CERTEZA que quem tá falando de fraude na urna apertou 17 no lugar do número atual.,Larijaure,camilladelucas,1
1579279914444156928,Mon Oct 10 01:17:27 +0000 2022,"🚨 TikTok e Kwai são os principais aplicativos responsáveis pelo compartilhamento de FAKE NEWS durante as eleições.

Vídeos com supostas teorias de fraude da urna eletrônica já receberam mais de 11 MILHÕES de visualizações e continuam sendo recomendados pela plataforma! https://t.co/4kIKoi5w4B",Larijaure,siteptbr,1
1576702301372583936,Sun Oct 02 22:34:57 +0000 2022,desde quando o Acre tem urna eletrônica https://t.co/xOKnP8v9CA,Larsinhe,jjkdulce,1
1580144429373194241,Wed Oct 12 10:32:44 +0000 2022,"URGENTE
""Voto impresso"" está em consulta pública no senado, tentativa da extrema direita para voltarmos aos tempos dos votos de cabresto.

Vote NÃO:

https://t.co/WfXXmL0m7p

Obs: O Voto Impresso tá GANHANDO por 300 mil votos. Compartilhe!",Larsinhe,gabrieldread,1
1587171641582358531,Mon Oct 31 19:56:22 +0000 2022,"Recebi uma DM falando que eu vou ser processada pq não podia postar essa foto kk
Gente, boletim de urna é um dado público. Tanto q ele é colado na porta da seção depois que acaba a votação para que qualquer um possa ver.
O tal ""voto impresso"" que uns aí pedem existe e olha ele aí",Larsinhe,anacarolinars,1
1579831627957796866,Tue Oct 11 13:49:46 +0000 2022,"""A Urna eletrônica e a Internet é igual Jesus e Silas Malafia, eles não têm conexão nenhuma"" HAHAHAA @tiagosantineli https://t.co/KqH8FaOZ5Q",Laudinei20,lazarorosa25,1
1585650982607806464,Thu Oct 27 15:13:48 +0000 2022,"💣EXCLUSIVO. Evangélico líder de motociata bolsonarista incentiva crimes em grupo de extrema direita no Telegram. Ele fala, por exemplo, sobre a necessidade de “quebrar esquerdistas no cacete” e “quebrar a urna eletrônica no pau”. #PúblicaNasEleições 🔗https://t.co/P0jLLD772s https://t.co/WlGaWNazNJ",Laudinei20,agenciapublica,1
1586620812433522690,Sun Oct 30 07:27:34 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",Laudinei20,alexandre,1
1585728394137845760,Thu Oct 27 20:21:25 +0000 2022,"Essa foi uma das primeiras vezes que consegui reverter o jogo nas redes! Eles tentavam dominar o debate a favor do voto impresso,mas eu mudei a narrativa: ao invés de dizer “não ao voto impresso”, eu pautei: “sim à urna eletrônica”. Deu certo! Viramos o jogo pró democracia 👊🇧🇷 https://t.co/25085OOZqa",LauraLeitte21,AndreJanonesAdv,1
1586557777014554624,Sun Oct 30 03:17:05 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",LauraLeitte21,alexandre,1
1586733986558234624,Sun Oct 30 14:57:17 +0000 2022,"Fui votar.

De cara, chegou a PF.

Bolsonarista implicando com mesária, fraude na urna, aquela patacoada de sempre.

Votação tranquila.

Um monte de gente ostentando a estrela, o número 13, o nome do Lula e a cor vermelha com orgulho numa cidade majoritariamente bolsonarista.",LauraLeitte21,alecsilvaa_,1
1576579449340190720,Sun Oct 02 14:26:46 +0000 2022,fancam da urna eletrônica  https://t.co/kcBo5YyRBc,LauraPeconick,wwwmlna,1
1580163417096478720,Wed Oct 12 11:48:11 +0000 2022,"URGENTE
""Voto impresso"" está em consulta pública no senado, tentativa da extrema direita para voltarmos aos tempos dos votos de cabresto.

Vote NÃO:

https://t.co/WfXXmL0m7p

Obs: O Voto Impresso tá GANHANDO por 300 mil votos. Compartilhe!",LauraPeconick,gabrieldread,1
1576607822661701632,Sun Oct 02 16:19:31 +0000 2022,"Jovem de 22 anos cola teclas de urna eletrônica no Mato Grosso com cola de alta resistência e impede todo mundo de votar.

Após colar as teclas, ele foi embora, mas não esperava que a Polícia iria ao seu encontro. Ele foi preso em sua própria residência! #Eleicoes2022 https://t.co/epGZqDtr0h",Laura_lllr,siteptbr,1
1586671858908385282,Sun Oct 30 10:50:24 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",Laura_lllr,alexandre,1
1579808354029146112,Tue Oct 11 12:17:17 +0000 2022,"""A Urna eletrônica e a Internet é igual Jesus e Silas Malafia, eles não têm conexão nenhuma"" HAHAHAA @tiagosantineli https://t.co/KqH8FaOZ5Q",Lauraobs,lazarorosa25,1
1585721168354750464,Thu Oct 27 19:52:42 +0000 2022,"Essa foi uma das primeiras vezes que consegui reverter o jogo nas redes! Eles tentavam dominar o debate a favor do voto impresso,mas eu mudei a narrativa: ao invés de dizer “não ao voto impresso”, eu pautei: “sim à urna eletrônica”. Deu certo! Viramos o jogo pró democracia 👊🇧🇷 https://t.co/25085OOZqa",Lauraobs,AndreJanonesAdv,1
1576586388698722304,Sun Oct 02 14:54:21 +0000 2022,fancam da urna eletrônica  https://t.co/kcBo5YyRBc,Laurenvolky,wwwmlna,1
1576722816757481473,Sun Oct 02 23:56:28 +0000 2022,CERTEZA que quem tá falando de fraude na urna apertou 17 no lugar do número atual.,Laurenvolky,camilladelucas,1
1578434787382992896,Fri Oct 07 17:19:13 +0000 2022,Ninguém questiona vacina contra poliomielite e nem urna eletrônica até um negacionista ser presidente do Brasil.,Laurenvolky,PedroRonchi2,1
1579221761752981504,Sun Oct 09 21:26:23 +0000 2022,"🚨 TikTok e Kwai são os principais aplicativos responsáveis pelo compartilhamento de FAKE NEWS durante as eleições.

Vídeos com supostas teorias de fraude da urna eletrônica já receberam mais de 11 MILHÕES de visualizações e continuam sendo recomendados pela plataforma! https://t.co/4kIKoi5w4B",Laurenvolky,siteptbr,1
1578525166933401602,Fri Oct 07 23:18:22 +0000 2022,Ninguém questiona vacina contra poliomielite e nem urna eletrônica até um negacionista ser presidente do Brasil.,Laviiniafarias,PedroRonchi2,1
1579839086755344384,Tue Oct 11 14:19:24 +0000 2022,"""A Urna eletrônica e a Internet é igual Jesus e Silas Malafia, eles não têm conexão nenhuma"" HAHAHAA @tiagosantineli https://t.co/KqH8FaOZ5Q",Laviiniafarias,lazarorosa25,1
1576721645179269121,Sun Oct 02 23:51:48 +0000 2022,CERTEZA que quem tá falando de fraude na urna apertou 17 no lugar do número atual.,Lay45677288,camilladelucas,1
1586552579009421313,Sun Oct 30 02:56:26 +0000 2022,"Eleitoras e Eleitores, o momento de digitar seu voto na urna eletrônica é sagrado, inviolável é individual. Não permitam nenhum tipo de coação, ameaça ou oferecimento de benefícios para constranger sua liberdade de votar. ASSEDIO ELEITORAL é crime. DENUNCIE.",Lay45677288,alexandre,1
1576660903256154112,Sun Oct 02 19:50:26 +0000 2022,"Um eleitor bolsonarista quebrou uma urna eletrônica com um soco, na cidade de Cajazeiras, no Sertão da Paraíba. https://t.co/jf63ojzER3",LbcEdna,SilvioDarlan,1
1576724823208001537,Mon Oct 03 00:04:26 +0000 2022,CERTEZA que quem tá falando de fraude na urna apertou 17 no lugar do número atual.,LbcEdna,camilladelucas,1
1576883326157131776,Mon Oct 03 10:34:16 +0000 2022,"Homem entrou no local de votação em Goiânia com um pedaço de madeira escondido e quebrou a urna eletrônica.

https://t.co/5jYmha5JxM",LbcEdna,CatracaLivre,1
1585578335521972224,Thu Oct 27 10:25:08 +0000 2022,"💣EXCLUSIVO. Evangélico líder de motociata bolsonarista incentiva crimes em grupo de extrema direita no Telegram. Ele fala, por exemplo, sobre a necessidade de “quebrar esquerdistas no cacete” e “quebrar a urna eletrônica no pau”. #PúblicaNasEleições 🔗https://t.co/P0jLLD772s https://t.co/WlGaWNazNJ",LbcEdna,agenciapublica,1
1585653947531943937,Thu Oct 27 15:25:35 +0000 2022,"Eleito pela urna eletrônica, Moro sugere 5% de votos impressos para ‘eliminar a desconfiança’

https://t.co/rK7o3Buduk",LbcEdna,cartacapital,1
1586346791641178112,Sat Oct 29 13:18:42 +0000 2022,"É fato: nunca foi comprovada fraude na urna eletrônica. 

Faça a sua parte! No próximo dia 30, não deixe de votar! https://t.co/O0jDUo2jye",LbcEdna,educamidia,1
