id_str,created_at,text,screen_name,rtfrom,cluster
1576876119558524928,Mon Oct 03 10:05:38 +0000 2022,"1. Ministros do STF fizeram lobby no congresso contra o voto impresso auditável

2. Barroso disseminou a MENTIRA de que o voto impresso seria levado pra casa

3. STF censurou perfis e jornais conservadores

Tudo vem sendo preparado há tempos.",MMoretGarcia,oProprioBrunao,0
1577231110156976129,Tue Oct 04 09:36:14 +0000 2022,"Tem gente que já votou no segundo turno👀😵‍💫😡💦

VOTO IMPRESSO JÁ! 👇👇👇 https://t.co/EhsOdQzWds",MMoretGarcia,VandaDellaTorre,0
1585154422610751488,Wed Oct 26 06:20:39 +0000 2022,"Xandão quer provas impressas pra denúncia das fraudes de inserções de rádios, mas eu não posso ter meu voto impresso.",MOISESEOMONOTE1,LucianaSV29,0
1585386871600709632,Wed Oct 26 21:44:19 +0000 2022,"Pergunta ao UOL: 
A urna eletrônica é urna ou software que grava votos/ dados  que são consolidados numa sala cofre? 
Inacreditável.",MOISESEOMONOTE1,fabiowoficial,0
1585475037263536130,Thu Oct 27 03:34:40 +0000 2022,"🚨BOMBA🚨
""A Jovem Pan entrevistou o radialista da Rádio Clube da Conquista(BA) que denunciou o áudio vazado, onde ele reafirmou na entrevista que o erro nas inserções foi induzido pela campanha de Lula, pelo PT”
#RadiolaoDoPT #FraudeEleitoral #CrimeEleitoral  #Eleicoes2022 https://t.co/5e26TJhJxI",MOISESEOMONOTE1,RonisBrazil,0
1586809498097909761,Sun Oct 30 19:57:20 +0000 2022,"Ironia do destino! De acordo com portais de notícias online, a “infalível” urna eletrônica em que o ministro Alexandre de Moraes, presidente do TSE, votou em São Paulo apresentou falha e precisou ser reiniciada.",MOISESEOMONOTE1,salimmattarbr,0
1577128340309569537,Tue Oct 04 02:47:52 +0000 2022,"Única maneira de vencermos é exigirmos o voto em cédulas.
Diferentemente do voto impresso, o voto em cédulas dá tempo de implantar. Vamos viralizar #VotoEmCedulas https://t.co/vT316V3HSW",MONALISA_ARAGAO,kingostarr2022,0
1577495072123375617,Wed Oct 05 03:05:08 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",MONALISA_ARAGAO,GFiuza_Oficial,0
1586859177024135169,Sun Oct 30 23:14:44 +0000 2022,"A pauta do voto auditável foi abandonada no meio do caminho. O autoritarismo foi aumentando, pessoas perseguidas. Nos disseram para confiar que todo o processo seria limpo. Será?",MPRMelos,reportersalles,0
1586859189502083072,Sun Oct 30 23:14:47 +0000 2022,"@reportersalles Não Fernanda, começamos a ser presos pelo voto auditavel. O cerceamento foi o medo. Que de fato é efetivo.",MPRMelos,taoquei1,0
1576160189669310464,Sat Oct 01 10:40:47 +0000 2022,"""A urna eletrônica é motivo de grande orgulho nacional"", disse Rodrigo Pacheco, o senador que é motivo de grande constrangimento nacional.",MR58769255,Rconstantino,0
1577463596535009280,Wed Oct 05 01:00:03 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",MR58769255,GFiuza_Oficial,0
1585390508611760128,Wed Oct 26 21:58:47 +0000 2022,"Pergunta ao UOL: 
A urna eletrônica é urna ou software que grava votos/ dados  que são consolidados numa sala cofre? 
Inacreditável.",MR58769255,fabiowoficial,0
1576795035076395009,Mon Oct 03 04:43:26 +0000 2022,A campanha do 2º turno deve ser: VOTO IMPRESSO OU VAMOS DESTRUIR TODAS AS URNAS. Simples assim.,MRafael1984,__dudasc,0
1577025174033293312,Mon Oct 03 19:57:55 +0000 2022,O exército exigira que o segundo turno seja feito em voto impresso ou entregará o país a maquinas? Onde não haverá culpados por fraudes eleitorais?,MRafael1984,santos_clenir,0
1577028959593992192,Mon Oct 03 20:12:58 +0000 2022,"Pautas urgentes no novo Congresso para 2023:
- Fazer lei da ficha limpa valer de vez
- Colocar a lei do voto impresso, de vez
- Prisão em 2a instância
- Proibição do comunismo no Brasil
- Lei do STF, que só Juízes Federais com experiência podem fazer parte da corte.",MRafael1984,PU2KOM,0
1577723329657671683,Wed Oct 05 18:12:09 +0000 2022,"Curioso é como parlamentares da base aliada preferem gastar tempo com uma CPI dos Institutos de Pesquisa em vez de lutar por um decreto legislativo para aprovar o voto impresso pela urna eletrônica, para contagem 100% em cada uma das 472.075 seções eleitorais. Santo Algoritmo! https://t.co/uAJKqN3YFY",MRafael1984,alertatotal,0
1585332244536664064,Wed Oct 26 18:07:15 +0000 2022,"Pergunta ao UOL: 
A urna eletrônica é urna ou software que grava votos/ dados  que são consolidados numa sala cofre? 
Inacreditável.",MRafael1984,fabiowoficial,0
1576957553723834369,Mon Oct 03 15:29:13 +0000 2022,"A questão não é se há fraude em nosso sistema eleitoral, porque ele é inauditável. A questão é jurídica: sem voto impresso não há materialidade do voto e a contagem PÚBLICA é impossível. Por esta razão, as democracias mais sólidas do mundo REJEITARAM o sistema 100% eletrônico.",MRusso1984,bernardokuster2,0
1577471817979424769,Wed Oct 05 01:32:44 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",MRusso1984,GFiuza_Oficial,0
1577727427492679680,Wed Oct 05 18:28:26 +0000 2022,"Curioso é como parlamentares da base aliada preferem gastar tempo com uma CPI dos Institutos de Pesquisa em vez de lutar por um decreto legislativo para aprovar o voto impresso pela urna eletrônica, para contagem 100% em cada uma das 472.075 seções eleitorais. Santo Algoritmo! https://t.co/uAJKqN3YFY",MRusso1984,alertatotal,0
1585328996463828992,Wed Oct 26 17:54:21 +0000 2022,"Pergunta ao UOL: 
A urna eletrônica é urna ou software que grava votos/ dados  que são consolidados numa sala cofre? 
Inacreditável.",MRusso1984,fabiowoficial,0
1576027743505948673,Sat Oct 01 01:54:29 +0000 2022,"""A urna eletrônica é motivo de grande orgulho nacional"", disse Rodrigo Pacheco, o senador que é motivo de grande constrangimento nacional.",MSK182931,Rconstantino,0
1577077305599328256,Mon Oct 03 23:25:04 +0000 2022,"O Golpe branco iniciou no Supremo com Barroso, contra o voto impresso, Fachin livrando Lula para concorrer e Alexandre de Moraes perseguindo Bolsonaro e a direita sendo cerceada nas redes sociais.
Para sacramentar Globo fazendo o esquema das pesquisas. Isso é ou não um golpe?",MSK182931,Leodeciotietbo1,0
1577468405254266880,Wed Oct 05 01:19:10 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",MSK182931,GFiuza_Oficial,0
1578074523865432074,Thu Oct 06 17:27:40 +0000 2022,"Curioso é como parlamentares da base aliada preferem gastar tempo com uma CPI dos Institutos de Pesquisa em vez de lutar por um decreto legislativo para aprovar o voto impresso pela urna eletrônica, para contagem 100% em cada uma das 472.075 seções eleitorais. Santo Algoritmo! https://t.co/uAJKqN3YFY",MSK182931,alertatotal,0
1577818397974401024,Thu Oct 06 00:29:55 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",MSR781,GFiuza_Oficial,0
1582422937315180545,Tue Oct 18 17:26:42 +0000 2022,Nunca esqueçam que o Danones foi o deputado que imprimiu o voto para provar que votou contra o voto impresso. 🤣 https://t.co/TpvknVls0y,MSR781,bernardokuster2,0
1585340218189963264,Wed Oct 26 18:38:56 +0000 2022,"Pergunta ao UOL: 
A urna eletrônica é urna ou software que grava votos/ dados  que são consolidados numa sala cofre? 
Inacreditável.",MSR781,fabiowoficial,0
1577108707829112832,Tue Oct 04 01:29:51 +0000 2022,"A questão não é se há fraude em nosso sistema eleitoral, porque ele é inauditável. A questão é jurídica: sem voto impresso não há materialidade do voto e a contagem PÚBLICA é impossível. Por esta razão, as democracias mais sólidas do mundo REJEITARAM o sistema 100% eletrônico.",MSalgado1951,bernardokuster2,0
1577491302819794946,Wed Oct 05 02:50:09 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",MSalgado1951,GFiuza_Oficial,0
1582547787425587200,Wed Oct 19 01:42:49 +0000 2022,Nunca esqueçam que o Danones foi o deputado que imprimiu o voto para provar que votou contra o voto impresso. 🤣 https://t.co/TpvknVls0y,MSalgado1951,bernardokuster2,0
1576712873924960256,Sun Oct 02 23:16:57 +0000 2022,Dia 636 - Urna Eletrônica https://t.co/whEE7UgrUQ,MSccp1910_,StevePerdido,0
1582447515139350528,Tue Oct 18 19:04:22 +0000 2022,Nunca esqueçam que o Danones foi o deputado que imprimiu o voto para provar que votou contra o voto impresso. 🤣 https://t.co/TpvknVls0y,MSccp1910_,bernardokuster2,0
1576046836854321154,Sat Oct 01 03:10:22 +0000 2022,"""A urna eletrônica é motivo de grande orgulho nacional"", disse Rodrigo Pacheco, o senador que é motivo de grande constrangimento nacional.",MSilvayer,Rconstantino,0
1576622123568635904,Sun Oct 02 17:16:21 +0000 2022,Homem quebra urna eletrônica em Goiânia; VEJA VÍDEO https://t.co/CepsTkuDG2,MSilvayer,TerraBrasilnot,0
1576741930297221121,Mon Oct 03 01:12:25 +0000 2022,"#FraudeNasUrnas
Olha que estranho!

Votamos em:
Dep federal de direita 
Dep estadual de direita 
Senador de direita 
Governador de direita 

Presidente de esquerda?

NÃO FAZ SENTIDO!",MSilvayer,_Rosy_38,0
1576929356525367296,Mon Oct 03 13:37:11 +0000 2022,Nós exigimos segundo turno com voto impresso e auditável. https://t.co/bHW2HeiR7d,MSilvayer,mepcosta69,0
1579182617936547840,Sun Oct 09 18:50:50 +0000 2022,"@kimpaim Kim, sou policial civil do Rio de Janeiro, recebi relatos de que em seções eleitorais dentro de comunidades bandidos ficaram armados ao lado da urna eletrônica mandando o cidadão votar em Lula! Segundo informação que recebi na Favela da Rocinha foi onde essa prática mais ocorreu!",MSlug7,Luizo79648501,0
1586855991026618369,Sun Oct 30 23:02:05 +0000 2022,"A pauta do voto auditável foi abandonada no meio do caminho. O autoritarismo foi aumentando, pessoas perseguidas. Nos disseram para confiar que todo o processo seria limpo. Será?",MSlug7,reportersalles,0
1586914642496000000,Mon Oct 31 02:55:08 +0000 2022,"@monark Mesária Filma fraude na urna, a pessoa vota e sai voto para Bolsonaro 2⃣️2⃣️✅, mais aí  Soma para Lula também, quer dizer que um voto, agora  vira 2? E aí TSE ?? https://t.co/TwRFUaTsLL",MSlug7,altaite,0
1576879046272913408,Mon Oct 03 10:17:16 +0000 2022,"Vamos exigir uma PEC de emergência. Gritar para o congresso aprovar o voto impresso no segundo turno, ou sofremos fr@udes novamente. 
Casos como esse, tem de montão por aqui também 👇🏻
RT https://t.co/pX9q9dJAGd",MSouzaprado,_GihBa,0
1582377524855570432,Tue Oct 18 14:26:15 +0000 2022,Nunca esqueçam que o Danones foi o deputado que imprimiu o voto para provar que votou contra o voto impresso. 🤣 https://t.co/TpvknVls0y,MSouzaprado,bernardokuster2,0
1576005289001684993,Sat Oct 01 00:25:16 +0000 2022,"""A urna eletrônica é motivo de grande orgulho nacional"", disse Rodrigo Pacheco, o senador que é motivo de grande constrangimento nacional.",MSuprir1,Rconstantino,0
1576974905593057285,Mon Oct 03 16:38:10 +0000 2022,"A questão não é se há fraude em nosso sistema eleitoral, porque ele é inauditável. A questão é jurídica: sem voto impresso não há materialidade do voto e a contagem PÚBLICA é impossível. Por esta razão, as democracias mais sólidas do mundo REJEITARAM o sistema 100% eletrônico.",MSuprir1,bernardokuster2,0
1578224542895542272,Fri Oct 07 03:23:47 +0000 2022,Se Bolsonaro for reeleito é certa a implementação do voto impresso auditável a partir das eleições municipais de 2024. Mais uma explicação para o desespero da esquerdalha.,MSuprir1,EdRaposo_,0
1577025825479983105,Mon Oct 03 20:00:31 +0000 2022,"Vamos deixar acontecer isso novamente agora em 2022?.

Sem o voto auditável o final será o mesmo. https://t.co/1jC3zIkP5t",MTBackAgain22,Alves67155323,0
1577473949658537984,Wed Oct 05 01:41:12 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",MTBackAgain22,GFiuza_Oficial,0
1577683816382189574,Wed Oct 05 15:35:08 +0000 2022,"Algumas premissas que me liberam  questionar tudo:

-Eleição não se ganha, se toma

-Descondenaram um condenado e o habilitaram na força bruta a concorrer

-Os que o descondenaram invadiram o Legislativo para não aprovar o Voto Auditável em 2021

-Proibição do contestamento",MTBackAgain22,supermarcio_1,0
1585366639260078080,Wed Oct 26 20:23:56 +0000 2022,"Pergunta ao UOL: 
A urna eletrônica é urna ou software que grava votos/ dados  que são consolidados numa sala cofre? 
Inacreditável.",MTBackAgain22,fabiowoficial,0
1576971277944115200,Mon Oct 03 16:23:46 +0000 2022,"Em Goiânia, Ao ver foto de um bicho desconhecido 🦑 na urna eletrônica homem quebra a mesma com pauladas… https://t.co/JqwPjTeEgG",MTarcisio,Fabio_F_50,0
1577353585649946624,Tue Oct 04 17:42:55 +0000 2022,"URGENTE  - DIANTE DAS MUITAS DENÚNCIAS DE FRAUDE, CABE A APLICAÇÃO  DE MEDIDAS DE EXCEÇÃO, COM APOIO DAS FFAA,  PARA PRORROGAR O INÍCIO SEGUNDO TURNO DAS ELEIÇÕES ATÉ A IMPLEMENTAÇÃO DO VOTO IMPRESSO, VIA EMENDA CONSTITUCIONAL EM REGIME DE URGÊNCIA. RETUITEM - Repassem.",MTarcisio,AirtonC72112182,0
1576011824222248960,Sat Oct 01 00:51:14 +0000 2022,"""A urna eletrônica é motivo de grande orgulho nacional"", disse Rodrigo Pacheco, o senador que é motivo de grande constrangimento nacional.",MVerdenssen,Rconstantino,0
1576909919885750273,Mon Oct 03 12:19:57 +0000 2022,O exército exigira que o segundo turno seja feito em voto impresso ou entregará o país a maquinas? Onde não haverá culpados por fraudes eleitorais?,MVerdenssen,santos_clenir,0
1576958724417413121,Mon Oct 03 15:33:53 +0000 2022,"A questão não é se há fraude em nosso sistema eleitoral, porque ele é inauditável. A questão é jurídica: sem voto impresso não há materialidade do voto e a contagem PÚBLICA é impossível. Por esta razão, as democracias mais sólidas do mundo REJEITARAM o sistema 100% eletrônico.",MVerdenssen,bernardokuster2,0
1577476590908637186,Wed Oct 05 01:51:42 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",MVerdenssen,GFiuza_Oficial,0
1585355172087476225,Wed Oct 26 19:38:22 +0000 2022,"Pergunta ao UOL: 
A urna eletrônica é urna ou software que grava votos/ dados  que são consolidados numa sala cofre? 
Inacreditável.",MVerdenssen,fabiowoficial,0
1577273870247022597,Tue Oct 04 12:26:09 +0000 2022,"URGENTE  - DIANTE DAS MUITAS DENÚNCIAS DE FRAUDE, CABE A APLICAÇÃO  DE MEDIDAS DE EXCEÇÃO, COM APOIO DAS FFAA,  PARA PRORROGAR O INÍCIO SEGUNDO TURNO DAS ELEIÇÕES ATÉ A IMPLEMENTAÇÃO DO VOTO IMPRESSO, VIA EMENDA CONSTITUCIONAL EM REGIME DE URGÊNCIA. RETUITEM - Repassem.",M_Moraes,AirtonC72112182,0
1577468219316752387,Wed Oct 05 01:18:26 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",M_Moraes,GFiuza_Oficial,0
1577058756596113409,Mon Oct 03 22:11:22 +0000 2022,Eleição no segundo turno deveria ter o voto impresso. Antiga sugestão do saudoso Olavo de Carvalho... https://t.co/1ayJIalzal,M_Patriotabr,alertatotal,0
1577583629110231041,Wed Oct 05 08:57:01 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",M_Patriotabr,GFiuza_Oficial,0
1579513980229672961,Mon Oct 10 16:47:33 +0000 2022,"Curioso é como parlamentares da base aliada preferem gastar tempo com uma CPI dos Institutos de Pesquisa em vez de lutar por um decreto legislativo para aprovar o voto impresso pela urna eletrônica, para contagem 100% em cada uma das 472.075 seções eleitorais. Santo Algoritmo! https://t.co/uAJKqN3YFY",M_Patriotabr,alertatotal,0
1576022340609409025,Sat Oct 01 01:33:01 +0000 2022,"""A urna eletrônica é motivo de grande orgulho nacional"", disse Rodrigo Pacheco, o senador que é motivo de grande constrangimento nacional.",MaAngelaPinhei1,Rconstantino,0
1576732882932228096,Mon Oct 03 00:36:28 +0000 2022,"Mesmo modus operandi na contagem dos votos: só o ladrão petista ganha votos e Bolsonaro perde. Vão levar pro 2° turno pra eleger um bandido e ex presidiário presidente. 
Por isso não deixaram passar o voto auditável. ""O poder não se ganha, se toma"" (Luis Roberto Barroso).",MaAngelaPinhei1,JotaFloripa,0
1577035595867512832,Mon Oct 03 20:39:20 +0000 2022,"A questão não é se há fraude em nosso sistema eleitoral, porque ele é inauditável. A questão é jurídica: sem voto impresso não há materialidade do voto e a contagem PÚBLICA é impossível. Por esta razão, as democracias mais sólidas do mundo REJEITARAM o sistema 100% eletrônico.",MaAngelaPinhei1,bernardokuster2,0
1577474231880646657,Wed Oct 05 01:42:19 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",MaAngelaPinhei1,GFiuza_Oficial,0
1576840611063566337,Mon Oct 03 07:44:32 +0000 2022,Nós exigimos segundo turno com voto impresso e auditável. https://t.co/bHW2HeiR7d,MaCarvalho56,mepcosta69,0
1576890079733518336,Mon Oct 03 11:01:06 +0000 2022,Eleição no segundo turno deveria ter o voto impresso. Antiga sugestão do saudoso Olavo de Carvalho... https://t.co/1ayJIalzal,MaCarvalho56,alertatotal,0
1576893440188563457,Mon Oct 03 11:14:28 +0000 2022,"Soltaram Zé Dirceu;
Descondenaram o condenado;
Proibiu-se falar em voto auditavel;
Censura;
Prisão pra quem suspeitar de algo;
Duvidas do resultado?",MaCarvalho56,amandamoraes500,0
1576970020433039361,Mon Oct 03 16:18:46 +0000 2022,"@BrunoEnglerDM @serenarosangela @nikolas_dm @cleitinhotmj @RomeuZema Se uma equipe de 1a. linha se debruçar sobre TODO o mapa eleitoral de Minas, poderá provar com mta tranquilidade o que ocorreu de fato.
A matemática e a estatistica não mentem.
É por essas e outras que a turma do mal não permitiu o Voto Impresso, a forma cabal de auditar tudo!",MaMoretti2014,chicojusto55,0
1576972987836039171,Mon Oct 03 16:30:33 +0000 2022,"@BrunoEnglerDM @nikolas_dm @cleitinhotmj @RomeuZema Isso e muito mais está super mal explicado, quem vota nos candidatos do  @jairbolsonaro não vota no ex presidiário. Fora os quase 7 milhões de votos anulados sem explicação. Visto que anular voto só é plausível se tiver rasura em voto impresso. E aí @TSEjusbr ??",MaMoretti2014,MicheleFurlan16,0
1576976714282184705,Mon Oct 03 16:45:22 +0000 2022,"@BrunoEnglerDM @nikolas_dm @cleitinhotmj @RomeuZema O Bolsonaro certamente não perdeu em Minas: o algoritmo tirou seus votos e passou pro ladrão descondenado! So precisa uma linha de comando no software pra fazer isso, é facinho facinho, qualquer programador sabe disso! Sem voto auditável a fraude é inevitável!",MaMoretti2014,Cidinha34928645,0
1579549352288464897,Mon Oct 10 19:08:06 +0000 2022,@eumesmavivi_ BARROSO e paloce disse que eleição não se ganha se toma trabalhou contra o voto impresso só resta nos pedir socorro a PF,MaMoretti2014,joselui02950242,0
1576806327325949952,Mon Oct 03 05:28:18 +0000 2022,Nós exigimos segundo turno com voto impresso e auditável. https://t.co/bHW2HeiR7d,MaaausaNunes,mepcosta69,0
1579306348483063809,Mon Oct 10 03:02:30 +0000 2022,"Presidente Bolsonaro falou com a imprensa ao chegar no Palácio da Alvorada.
Presidente falou sobre as urnas, voto impresso, eleições e mais.
09/10/2022
#Bolsonaro22 
📌Link https://t.co/bqAMcXXK7B https://t.co/G58S1Sd13e",MaaausaNunes,_TvBolsonaro_22,0
1576027206668591104,Sat Oct 01 01:52:21 +0000 2022,"""A urna eletrônica é motivo de grande orgulho nacional"", disse Rodrigo Pacheco, o senador que é motivo de grande constrangimento nacional.",MabeAlves,Rconstantino,0
1576029219842560001,Sat Oct 01 02:00:21 +0000 2022,Suponhamos que se descubra alguma urna eletrônica fraudulenta. Pergunta: O presidente do TSE vai preso?,MabeAlves,juliovschneider,0
1584930366707490816,Tue Oct 25 15:30:20 +0000 2022,"Xandão quer provas impressas pra denúncia das fraudes de inserções de rádios, mas eu não posso ter meu voto impresso.",MabeAlves,LucianaSV29,0
1577673669765201922,Wed Oct 05 14:54:49 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",MabiCardoso_,GFiuza_Oficial,0
1577722926593445899,Wed Oct 05 18:10:33 +0000 2022,"Curioso é como parlamentares da base aliada preferem gastar tempo com uma CPI dos Institutos de Pesquisa em vez de lutar por um decreto legislativo para aprovar o voto impresso pela urna eletrônica, para contagem 100% em cada uma das 472.075 seções eleitorais. Santo Algoritmo! https://t.co/uAJKqN3YFY",MabiCardoso_,alertatotal,0
1582342817854423040,Tue Oct 18 12:08:20 +0000 2022,Nunca esqueçam que o Danones foi o deputado que imprimiu o voto para provar que votou contra o voto impresso. 🤣 https://t.co/TpvknVls0y,MabiCardoso_,bernardokuster2,0
1576194312198828032,Sat Oct 01 12:56:22 +0000 2022,"""A urna eletrônica é motivo de grande orgulho nacional"", disse Rodrigo Pacheco, o senador que é motivo de grande constrangimento nacional.",Mabianchi0627,Rconstantino,0
1577026024864636928,Mon Oct 03 20:01:18 +0000 2022,O exército exigira que o segundo turno seja feito em voto impresso ou entregará o país a maquinas? Onde não haverá culpados por fraudes eleitorais?,Mabianchi0627,santos_clenir,0
1577244706022764544,Tue Oct 04 10:30:16 +0000 2022,"Até o pinga sabe que é só questão de mobilização popular, o congresso aprova o voto impresso para o segundo turno. É só querer! Cadê a base do governo? https://t.co/chueQlOOsX",Mabianchi0627,OdnaldaW2,0
1577308389784403968,Tue Oct 04 14:43:19 +0000 2022,"URGENTE  - DIANTE DAS MUITAS DENÚNCIAS DE FRAUDE, CABE A APLICAÇÃO  DE MEDIDAS DE EXCEÇÃO, COM APOIO DAS FFAA,  PARA PRORROGAR O INÍCIO SEGUNDO TURNO DAS ELEIÇÕES ATÉ A IMPLEMENTAÇÃO DO VOTO IMPRESSO, VIA EMENDA CONSTITUCIONAL EM REGIME DE URGÊNCIA. RETUITEM - Repassem.",Mabianchi0627,AirtonC72112182,0
1577623056884850689,Wed Oct 05 11:33:42 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",Mabianchi0627,GFiuza_Oficial,0
1587103725285511171,Mon Oct 31 15:26:29 +0000 2022,"A Única opção para resolver essa crise ,dentro do regime democrático, é um 3º turno com voto impresso, organizado , comandado e supervisionado pelas FFAA",Mabianchi0627,CrivelaroV,0
1577719368372424716,Wed Oct 05 17:56:24 +0000 2022,"Curioso é como parlamentares da base aliada preferem gastar tempo com uma CPI dos Institutos de Pesquisa em vez de lutar por um decreto legislativo para aprovar o voto impresso pela urna eletrônica, para contagem 100% em cada uma das 472.075 seções eleitorais. Santo Algoritmo! https://t.co/uAJKqN3YFY",MacaneiroV,alertatotal,0
1578707532230537218,Sat Oct 08 11:23:01 +0000 2022,"@TerraBrasilnot @RPG27050264 O voto impresso e auditável era para ser implantado mostrando a verdadeira lisura do pleito, qual o verdadeiro motivo em se ter negado ao povo que queria as famosinhas  com a impressora? Tudo não teria sido mais fácil?🙄",MacaneiroV,Cahferlete,0
1583159093199765504,Thu Oct 20 18:11:56 +0000 2022,ALEXANDRE DE MORAIS EM DECISÃO COM TSE DETERMINA QUE O NUMERAL 2 NÃO MAIS EXISTIRÁ NO BRASIL E MANDA ARRANCAR O NUMERO 2 DA URNA ELETRÔNICA INVIOLÁVEL E INAUDITAVEL.,MacaneiroV,polacoschmitke,0
1578199016470454273,Fri Oct 07 01:42:21 +0000 2022,Se Bolsonaro for reeleito é certa a implementação do voto impresso auditável a partir das eleições municipais de 2024. Mais uma explicação para o desespero da esquerdalha.,MacedoRaury,EdRaposo_,0
1582375100015611905,Tue Oct 18 14:16:37 +0000 2022,Nunca esqueçam que o Danones foi o deputado que imprimiu o voto para provar que votou contra o voto impresso. 🤣 https://t.co/TpvknVls0y,MacedoRaury,bernardokuster2,0
1585428347328385024,Thu Oct 27 00:29:08 +0000 2022,"Pergunta ao UOL: 
A urna eletrônica é urna ou software que grava votos/ dados  que são consolidados numa sala cofre? 
Inacreditável.",MacedoRaury,fabiowoficial,0
1577496656836235264,Wed Oct 05 03:11:26 +0000 2022,"Está comovente a profissão de fé dos optimixtas na urna do Butão. É isso aí: apesar de defasado, violável (violado) e inauditável, o sistema é confiável porque está em ótimas mãos - as mãos que barraram o voto auditável e descondenaram o “favorito”. Para de se preocupar à toa.",Macgyver_2022,GFiuza_Oficial,0
1577811395520958466,Thu Oct 06 00:02:05 +0000 2022,"Curioso é como parlamentares da base aliada preferem gastar tempo com uma CPI dos Institutos de Pesquisa em vez de lutar por um decreto legislativo para aprovar o voto impresso pela urna eletrônica, para contagem 100% em cada uma das 472.075 seções eleitorais. Santo Algoritmo! https://t.co/uAJKqN3YFY",Macgyver_2022,alertatotal,0
1578478837549002752,Fri Oct 07 20:14:16 +0000 2022,Se Bolsonaro for reeleito é certa a implementação do voto impresso auditável a partir das eleições municipais de 2024. Mais uma explicação para o desespero da esquerdalha.,Macgyver_2022,EdRaposo_,0
1582408346690543618,Tue Oct 18 16:28:44 +0000 2022,Nunca esqueçam que o Danones foi o deputado que imprimiu o voto para provar que votou contra o voto impresso. 🤣 https://t.co/TpvknVls0y,Macgyver_2022,bernardokuster2,0
1576675493151387648,Sun Oct 02 20:48:25 +0000 2022,"TSE tinha tudo preparado para eleições tranquilas e rápidas e que o registro do voto impresso era retrocesso e atrasaria o tal brilhante sistema. Alguém preocupou demais em fustigar empresário por causa de emoji de joinha, no Zap, e esqueceu de algo importante: gestão.",Machado19Myriam,PeKelmonApoio,0
1576687705236205568,Sun Oct 02 21:36:57 +0000 2022,"A apuração do Nordeste atrasada mais uma vez, o TSE brigou tanto e esqueceu de melhorar a apuração, retrocesso não é voto impresso, retrocesso é um sistema que diz que é inviolável não ter uma agilidade maior para apurar votos.",Machado19Myriam,aleealcatraz,0
